B00136: great time sign many day conjunction good planet eclipse saturn
A22523: successor heir port deputy officer grant person office chester time
A22528: law if commissioner fine attend subject time commission six city
A22529: law fine subject commissioner attend if time court concern just
A22530: building brick city person house london time proclamation several place
A22532: silk die ounce weight colour use pound dye false deceitful
A22534: majesty november man alexander apprehend leighton stature high mayor sheriff
A22535: person place pass port sea oath clerk except realm take
A22536: new england counsel use english weapon america saluage precedent great
A22538: majesty time king publish command person proclamation court royal disease
A22539: corn command person pleasure royal pain export graine proclamation contrary
A22541: mad officer seal deputy time royal person pleasure take import
A22543: commission good abuse great archery execution king unlawful justice give
A22545: majesty court king cure place proclamation god resort infect inhibit
A22551: city majesty place command great people country several residence realm
A22554: majesty king court place cure inhibit proclamation evil infect resort
A22555: man age game servant bow use statute item time arrow
A22558: majesty licence collection warrant king subject person great whatsoever certificate
A22562: god man if sin lord good christ see give out
A22563: item market best quarter carriage good butcher pound week couple
A22565: majesty journey king subject court scotland pleasure proclamation take kingdom
A22572: king majesty royal pleasure person proclamation disease time realm subject
A22573: weight majesty grain thomas gold aylesbury half money counterpoise use
A22577: king majesty royal god disease proclamation subject person publish pleasure
A22578: church subject county city bearer patent hereof town chapel grant
A22579: butter vessel cask deputy mark brand pack whatsoever fill person
A22581: cloth fellowship trade subject freedom pleasure city admit next merchandise
A22582: majesty person take net time engine pleasure find snare partridge
A22583: majesty proclamation court kings time royal person cure euill subject
A22748: town king side take alliance count day camp man peace
A22749: king subject kingdom spain ship renown dominion great item duke
A23187: man if nature good thyself see many life whatsoever true
A02551: godliness god power if man form world good see sin
A02563: god church if man saint christ sin against scripture true
A02565: god sin christ man crucify if israel vineyard vine cross
A23433: lord god love if man great give christ yet desire
A02566: sin if man generation god time save peter heart evil
